2.844915e+01
2.970591e+01
3.084959e+01
3.311091e+01
3.443816e+01
2.673406e+01
2.776198e+01
2.714385e+01
3.356244e+01
3.354158e+01
2.572850e+01
2.382541e+01
2.430493e+01
2.627439e+01
3.228452e+01
2.409373e+01
2.852856e+01
2.782446e+01
2.731607e+01
2.520194e+01
3.263788e+01
2.762193e+01
2.875920e+01
2.332019e+01
2.906544e+01
2.553811e+01
2.346661e+01
2.828403e+01
2.954608e+01
2.603369e+01
2.349770e+01
2.427951e+01
3.662734e+01
3.029217e+01
2.852811e+01
2.455000e+01
2.426242e+01
2.447383e+01
2.934411e+01
2.412252e+01
2.307483e+01
2.468342e+01
2.985657e+01
2.509794e+01
2.834902e+01
2.699224e+01
2.369526e+01
2.719498e+01
3.198575e+01
3.258456e+01
2.604570e+01
2.631404e+01
3.031324e+01
2.798391e+01
2.471024e+01
2.713171e+01
3.204712e+01
2.774409e+01
2.650009e+01
2.878025e+01
2.184333e+01
2.529265e+01
2.610040e+01
2.651058e+01
2.900244e+01
2.835845e+01
2.577710e+01
2.948680e+01
2.613063e+01
2.557950e+01
2.506216e+01
3.134944e+01
2.792471e+01
2.334717e+01
3.005445e+01
3.099199e+01
2.836283e+01
3.899583e+01
2.498380e+01
2.455041e+01
3.176000e+01
2.830705e+01
3.018843e+01
2.637500e+01
3.165264e+01
2.659425e+01
2.727018e+01
2.522558e+01
2.242361e+01
2.974961e+01
2.732003e+01
2.655060e+01
2.418528e+01
2.449209e+01
3.479760e+01
2.695166e+01
2.696833e+01
2.991666e+01
2.758680e+01
3.453345e+01
2.903766e+01
2.828762e+01
2.701985e+01
3.200339e+01
2.984737e+01
2.522918e+01
3.323720e+01
3.660017e+01
3.207439e+01
2.224853e+01
3.214033e+01
2.629115e+01
2.680382e+01
2.458207e+01
2.876156e+01
2.690831e+01
2.288200e+01
2.341474e+01
3.466922e+01
3.114234e+01
3.255867e+01
2.555099e+01
3.082872e+01
2.650604e+01
2.586821e+01
2.601122e+01
2.571390e+01
3.035222e+01
2.809003e+01
2.870989e+01
2.682170e+01
3.001900e+01
2.630294e+01
2.797306e+01
2.717261e+01
2.197798e+01
2.740763e+01
2.662085e+01
2.480797e+01
3.428414e+01
3.586982e+01
2.998438e+01
3.224087e+01
2.658762e+01
3.462627e+01
2.563362e+01
3.264428e+01
2.566173e+01
2.463046e+01
3.110563e+01
3.190445e+01
3.654794e+01
2.549314e+01
2.871887e+01
3.296578e+01
2.599046e+01
2.828813e+01
2.299918e+01
2.795032e+01
2.249288e+01
3.200939e+01
2.775694e+01
3.292628e+01
2.779582e+01
3.040485e+01
2.849992e+01
2.651711e+01
3.023199e+01
2.795914e+01
2.804469e+01
2.835046e+01
2.846777e+01
3.137967e+01
2.871390e+01
3.229787e+01
2.660456e+01
2.670087e+01
3.032254e+01
2.748692e+01
2.478903e+01
2.379722e+01
2.628585e+01
2.400759e+01
2.678221e+01
2.463885e+01
2.742774e+01
2.411020e+01
2.380105e+01
2.803776e+01
2.425949e+01
2.824090e+01
3.100067e+01
3.366045e+01
2.551053e+01
2.675194e+01
2.477902e+01
2.907078e+01
2.410900e+01
